job_name,job_failure,complexity_score,cos_hour,cpu_avg_max,cpu_avg_mean,cpu_max_max,cpu_max_mean,cpu_mem_ratio,cpu_spike_mean,critical_path_proxy,cx_dag,cx_parallel,cx_pressure,cx_retry,cx_span,dag_complexity,dag_depth,dependency_density,fan_in_max,fan_in_mean,first_start_time,inst_duration_max,inst_duration_mean,inst_duration_std,instance_count,job_span,local_arrival_density_200,machine_cpu_max,machine_cpu_mean,machine_cpu_std,machine_disk_mean,machine_mem_max,machine_mem_mean,machine_mem_std,machine_net_in_mean,machine_net_out_mean,machine_pressure,max_instances_per_task,mean_instances_per_task,mem_avg_max,mem_avg_mean,mem_max_max,mem_max_mean,mem_spike_mean,parallelism_proxy,plan_cpu_max,plan_cpu_mean,plan_cpu_sum,plan_mem_max,plan_mem_mean,plan_mem_sum,prev_failure_rate_200,prev_runtime_mean_200,resource_product_sum,root_task_ratio,runtime_span,sin_hour,submit_day,submit_hour,task_count,task_duration_max,task_duration_mean,total_instances,unique_machines,unique_task_count
j_253982,0,0.00048072737166103454,0.8660254037844387,42.0,42.0,65.0,65.0,999.99999,23.0,4.0,0.0,0.0023351402359793032,0.0,0.0,0.0008697089084275937,2.386294361119891,1.0,0.0,0.0,0.0,94329,1,1.0,,1,4.0,0.008117510630073444,,,,,,,,,,,1.0,1.0,0.02,0.02,0.02,0.02,0.0,0.19999999996,100.0,100.0,100.0,0.1,0.1,0.1,0.0,74.57142857142857,10.0,1.0,1,0.49999999999999994,1.0,2.0,1.0,4.0,4.0,1.0,1,1.0
j_2054823,0,,0.8660254037844387,23.0,19.5,34.0,31.5,,12.0,,,,0.0,0.0,0.002609126725282781,,,,,,94346,3,3.0,0.0,4,,0.008228336333247621,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.0,73.421875,,,3,0.49999999999999994,1.0,2.0,,,,,4,
j_1055665,0,,0.8660254037844387,90.0,66.04,90.0,66.04,,0.0,,,,0.0,0.0,0.002609126725282781,,,,,,94510,1,0.04,0.19999999999999998,25,,0.008184336439184085,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.0,72.33846153846154,,,3,0.49999999999999994,1.0,2.0,,,,,24,
j_2459702,0,,0.8660254037844387,100.0,82.72,100.0,82.72,,0.0,,,,0.0,0.0,0.003478835633710375,,,,,,94513,1,0.24,0.4358898943540674,25,,0.008307111390811832,,,,,,,,,,,,,0.02,0.02,0.02,0.02,-0.0008,,,,,,,,0.0,71.28787878787878,,,4,0.49999999999999994,1.0,2.0,,,,,23,
j_2083190,0,,0.8660254037844387,100.0,72.5,100.0,84.5,,12.0,,,,0.0,0.0,0.0008697089084275937,,,,,,94546,1,1.0,0.0,2,,0.008398094760591626,,,,,,,,,,,,,0.02,0.02,0.02,0.01,-0.01,,,,,,,,0.0,70.28358208955224,,,1,0.49999999999999994,1.0,2.0,,,,,2,
j_2080746,0,,0.8660254037844387,82.0,71.5,101.0,96.0,,24.5,,,,0.0,0.0,0.006087962358993156,,,,,,94582,7,5.25,1.707825127659933,4,,0.008485150985774894,,,,,,,,,,,,,0.09,0.0675,0.14,0.0925,0.025,,,,,,,,0.0,69.26470588235294,,,7,0.49999999999999994,1.0,2.0,,,,,3,
j_604051,0,,0.8660254037844387,40.0,24.666666666666668,40.0,29.333333333333332,,4.666666666666667,,,,0.0,0.0,0.00695767126742075,,,,,,94800,2,0.6666666666666666,1.1547005383792517,3,,0.008381924198250729,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.0,68.3623188405797,,,8,0.49999999999999994,1.0,2.0,,,,,3,
j_200738,0,,0.8660254037844387,162.0,25.4484126984127,861.0,421.0357142857143,,395.58730158730157,,,,0.0,0.0,0.34005618319518915,,,,,,94800,391,176.1706349206349,66.0118202230254,252,,0.008503401360544218,,,,,,,,,,,,,1.24,0.35468253968253965,2.65,0.669404761904762,0.31472222222222224,,,,,,,,0.0,67.5,,,391,0.49999999999999994,1.0,2.0,,,,,237,
j_2175403,0,,0.8660254037844387,117.0,82.65,359.0,239.0,,156.35,,,,0.0,0.0,0.1400231342568426,,,,,,94809,161,64.45,53.604276145216545,20,,0.008615459288921247,,,,,,,,,,,,,0.21,0.094,0.53,0.1985,0.10450000000000001,,,,,,,,0.0,72.05633802816901,,,161,0.49999999999999994,1.0,2.0,,,,,17,
j_1862814,0,,0.8660254037844387,131.0,87.4155749636099,300.0,202.636826783115,,115.2212518195051,,,,0.0,0.0,0.14611109661583574,,,,,,94837,142,50.922852983988356,17.433628636656824,1374,,0.008707219736364735,,,,,,,,,,,,,0.15,0.12473071324599709,0.17,0.13770014556040758,0.01296943231441048,,,,,,,,0.0,73.29166666666667,,,168,0.49999999999999994,1.0,2.0,,,,,1057,
j_1256661,0,,0.8660254037844387,86.0,65.5,86.0,65.5,,0.0,,,,0.0,0.0,0.0,,,,,,94863,0,0.0,0.0,2,,0.008800482218203738,,,,,,,,,,,,,0.02,0.02,0.0,0.0,-0.02,,,,,,,,0.0,74.58904109589041,,,0,0.49999999999999994,1.0,2.0,,,,,2,
j_2498934,0,,0.8660254037844387,84.0,84.0,88.0,88.0,,4.0,,,,0.0,0.0,0.0008697089084275937,,,,,,95086,1,1.0,,1,,0.008687485325193707,,,,,,,,,,,,,0.1,0.1,0.17,0.17,0.07,,,,,,,,0.0,73.58108108108108,,,1,0.49999999999999994,1.0,2.0,,,,,1,
j_542839,0,,0.8660254037844387,95.0,56.470588235294116,119.0,79.23529411764706,,22.764705882352942,,,,0.0,0.0,0.021742722710689843,,,,,,95209,25,23.058823529411764,2.1056646289026575,17,,0.008679550977896076,,,,,,,,,,,,,0.18,0.03,0.18,0.03058823529411765,0.000588235294117647,,,,,,,,0.0,72.61333333333333,,,25,0.49999999999999994,1.0,2.0,,,,,15,
j_1034349,0,,0.8660254037844387,89.0,74.12,150.0,79.46,,5.34,,,,0.0,0.0,0.0008697089084275937,,,,,,95346,1,1.0,0.0,50,,0.008658008658008658,,,,,,,,,,,,,0.32,0.1076,0.26,0.0616,-0.046,,,,,,,,0.0,71.98684210526316,,,1,0.49999999999999994,1.0,2.0,,,,,47,
j_2045506,0,,0.8660254037844387,107.0,73.51057401812689,200.0,100.74018126888218,,27.229607250755286,,,,0.0,0.0,0.21742722710689844,,,,,,95410,66,5.661631419939577,8.543667284236733,331,,0.008708437005202444,,,,,,,,,,,,,0.21,0.03706948640483384,0.3,0.04054380664652568,0.003474320241691843,,,,,,,,0.0,71.06493506493507,,,250,0.49999999999999994,1.0,2.0,,,,,322,
j_1093312,0,0.18728548125671848,0.8660254037844387,233.0,77.51454138702461,843.0,257.54586129753915,167.78523433629115,180.03131991051455,243.0,0.5250272389137278,0.06458022531948475,0.0,0.0,0.13393517189784943,12.89655270164304,3.0,0.239999999952,2.0,1.2,95621,81,32.81208053691275,32.65495020691228,447,81.0,0.008615928421517729,,,,,,,,,,,228.0,89.4,1.36,0.48894854586129755,1.99,0.6359955257270694,0.1470469798657718,5.4512195121286435,50.0,50.0,250.0,0.59,0.298,1.49,0.0,73.35897435897436,74.5,0.4,154,0.49999999999999994,1.0,2.0,5.0,81.0,61.8,447.0,433,5.0
j_517688,0,,0.8660254037844387,114.0,47.875,241.0,118.375,,70.5,,,,0.0,0.0,0.004348544542137968,,,,,,95811,5,3.375,1.685018016012207,8,,0.008547008547008548,,,,,,,,,,,,,1.4,0.5287499999999999,1.68,0.6525,0.12375,,,,,,,,0.0,74.37974683544304,,,5,0.49999999999999994,1.0,2.0,,,,,8,
j_1407248,0,,0.8660254037844387,28.0,22.666666666666668,28.0,22.666666666666668,,0.0,,,,0.0,0.0,0.8618815282517454,,,,,,95845,1,0.3333333333333333,0.5773502691896258,3,,0.008623477417268512,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.0,73.5125,,,991,0.49999999999999994,1.0,2.0,,,,,3,
j_1249981,0,,0.8660254037844387,28.0,28.0,28.0,28.0,,0.0,,,,0.9457898850352976,0.0,0.0008697089084275937,,,,,,96274,1,1.0,,1,,0.008345353389655882,94.0,36.86460600783631,16.54480953078822,12.09055289508054,98.0,88.27615730663184,5.391756765894182,49.27947757945146,35.909628500943256,0.45743772069849564,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.0,84.8395061728395,,,1,0.49999999999999994,1.0,2.0,,,,,1,
j_1468047,0,,0.8660254037844387,164.0,80.25539257981018,779.0,370.5099223468507,,290.25452976704054,,,,0.0,0.0,0.11306215809558719,,,,,,96542,130,49.32959447799828,14.553934440342461,1159,,0.008221375576498897,,,,,,,,,,,,,2.89,1.7108714408973251,3.16,2.057713546160483,0.3468421052631579,,,,,,,,0.0,83.8170731707317,,,130,0.49999999999999994,1.0,2.0,,,,,1127,
j_2242093,0,,0.8660254037844387,80.0,38.405384006334124,106.0,75.87252573238321,,37.46714172604909,,,,0.0,0.0,0.028700393978110594,,,,,,96615,29,16.558194774346795,3.300755410355347,1263,,0.008261172489300288,,,,,,,,,,,,,0.06,0.044813935075217734,0.07,0.05365795724465558,0.008844022169437846,,,,,,,,0.0,84.37349397590361,,,33,0.49999999999999994,1.0,2.0,,,,,1258,
j_2419577,0,,0.8660254037844387,129.0,63.81835564053537,758.0,376.78393881453155,,312.96558317399615,,,,0.0,0.0,0.05827049686464878,,,,,,96652,67,19.466539196940726,22.901344488461984,523,,0.008330027766759222,,,,,,,,,,,,,0.37,0.09982791586998088,0.41,0.13636711281070746,0.036539196940726576,,,,,,,,0.0,83.76190476190476,,,67,0.49999999999999994,1.0,2.0,,,,,509,
j_492323,0,,0.8660254037844387,56.0,56.0,58.0,58.0,,2.0,,,,0.0,0.0,0.0017394178168551875,,,,,,96831,2,2.0,,1,,0.008282178700185132,,,,,,,,,,,,,0.03,0.03,0.03,0.03,0.0,,,,,,,,0.0,83.56470588235294,,,2,0.49999999999999994,1.0,2.0,,,,,1,
j_1757714,0,,0.8660254037844387,93.0,60.333333333333336,93.0,61.666666666666664,,1.3333333333333333,,,,0.0,0.0,0.0008697089084275937,,,,,,96999,1,1.0,0.0,3,,0.008244655354232576,,,,,,,,,,,,,0.29,0.11,0.29,0.09666666666666666,-0.013333333333333334,,,,,,,,0.0,82.61627906976744,,,1,0.49999999999999994,1.0,2.0,,,,,3,
j_754874,0,,0.8660254037844387,69.0,66.5,94.0,89.0,,22.5,,,,0.0,0.0,0.0008697089084275937,,,,,,97192,1,1.0,0.0,2,,0.008189006024096387,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.0,81.67816091954023,,,1,0.49999999999999994,1.0,2.0,,,,,2,
j_2398606,0,,0.7071067811865476,89.0,63.0,92.0,64.5,,1.5,,,,0.0,0.0,0.0,,,,,,97215,0,0.0,0.0,2,,0.008265239034469804,,,,,,,,,,,,,0.02,0.02,0.02,0.01,-0.01,,,,,,,,0.0,80.76136363636364,,,0,0.7071067811865476,1.0,3.0,,,,,2,
j_2436290,0,,0.7071067811865476,22.0,5.5,96.0,57.125,,51.625,,,,0.0,0.0,0.01652446926012428,,,,,,97233,19,15.75,3.3273756282434612,8,,0.008345053914674168,,,,,,,,,,,,,0.32,0.1675,0.33,0.17625,0.008749999999999994,,,,,,,,0.0,79.85393258426966,,,19,0.7071067811865476,1.0,3.0,,,,,8,
j_989338,0,,0.7071067811865476,77.0,75.0,100.0,96.33333333333333,,21.333333333333332,,,,0.0,0.0,0.017394178168551874,,,,,,97317,20,19.333333333333332,1.1547005383792517,3,,0.008372871895060006,,,,,,,,,,,,,0.17,0.15666666666666665,0.18,0.18000000000000002,0.023333333333333327,,,,,,,,0.0,79.17777777777778,,,20,0.7071067811865476,1.0,3.0,,,,,3,
j_2432015,0,,0.7071067811865476,68.0,43.166666666666664,99.0,55.166666666666664,,12.0,,,,0.0,0.0,0.00956679799270353,,,,,,97331,11,3.3333333333333335,3.9327683210007,6,,0.008454891758803307,,,,,,,,,,,,,0.48,0.17666666666666667,0.58,0.2816666666666667,0.105,,,,,,,,0.0,78.52747252747253,,,11,0.7071067811865476,1.0,3.0,,,,,6,
j_1104690,0,0.0008692013675044893,0.7071067811865476,27.0,27.0,59.0,59.0,999.99999,32.0,7.0,0.0,0.0014461312412252937,0.0,0.0,0.004348544542137968,2.386294361119891,1.0,0.0,0.0,0.0,97380,5,5.0,,1,7.0,0.008509064002959674,,,,,,,,,,,1.0,1.0,0.02,0.02,0.02,0.02,0.0,0.124999999984375,100.0,100.0,100.0,0.1,0.1,0.1,0.0,77.79347826086956,10.0,1.0,5,0.7071067811865476,1.0,3.0,1.0,7.0,7.0,1.0,1,1.0
j_2293391,0,,0.7071067811865476,91.0,72.16666666666667,101.0,91.0,,18.833333333333332,,,,0.8959530920633415,0.0,0.03043981179496578,,,,,,97422,15,6.333333333333333,4.676180777800049,6,,0.008568269762299614,96.0,33.61880614314691,12.662541694856424,6.269776876267748,98.0,90.11156186612575,4.4022510307260205,42.19562735439003,31.55292379020574,0.43333381628513473,,,0.05,0.041666666666666664,0.06,0.051666666666666666,0.01,,,,,,,,0.0,77.01075268817205,,,35,0.7071067811865476,1.0,3.0,,,,,6,
j_1443845,0,,0.7071067811865476,100.0,74.97368421052632,100.0,77.94736842105263,,2.973684210526316,,,,0.0,0.0,0.04000660978766931,,,,,,97507,41,1.736842105263158,6.56231753116236,38,,0.00859310723100832,,,,,,,,,,,,,0.03,0.020263157894736844,0.03,0.020263157894736844,0.0,,,,,,,,0.0,76.56382978723404,,,46,0.7071067811865476,1.0,3.0,,,,,31,
j_92051,0,0.04567568880597943,0.7071067811865476,90.0,72.0,90.0,72.0,249.99999875,0.0,0.0,0.14041661797304292,0.023671356093777025,0.0,0.0,0.0,5.19722457733622,2.0,0.249999999875,1.0,0.5,97579,0,0.0,0.0,2,0.0,0.008627735900463174,,,,,,,,,,,1.0,1.0,0.02,0.02,0.0,0.0,-0.02,1.9999999979999998,50.0,50.0,100.0,0.2,0.2,0.4,0.0,76.2421052631579,20.0,0.5,0,0.7071067811865476,1.0,3.0,2.0,0.0,0.0,2.0,2,2.0
j_438270,0,,0.7071067811865476,83.0,83.0,85.0,85.0,,2.0,,,,0.0,0.0,0.0008697089084275937,,,,,,97581,1,1.0,,1,,0.008716970852628712,,,,,,,,,,,,,0.04,0.04,0.06,0.06,0.019999999999999997,,,,,,,,0.0,75.44791666666667,,,1,0.7071067811865476,1.0,3.0,,,,,1,
j_515841,0,,0.7071067811865476,146.0,112.52380952380952,704.0,504.3809523809524,,391.85714285714283,,,,0.9913962640488508,0.0,0.1382837164399874,,,,,,97592,159,45.19047619047619,52.52791968190988,42,,0.008798984034833092,88.0,39.97195253505933,12.62628499010144,11.593619972260749,98.0,92.28309446756049,2.8747743025946835,43.43718754815842,37.875866851595006,0.47949555658293513,,,0.51,0.17404761904761906,0.57,0.23119047619047622,0.05714285714285714,,,,,,,,0.0,74.68041237113403,,,159,0.7071067811865476,1.0,3.0,,,,,40,
j_2344976,0,,0.7071067811865476,98.0,98.0,103.0,103.0,,5.0,,,,0.0,0.0,0.0008697089084275937,,,,,,97597,1,1.0,,1,,0.008885665064829086,,,,,,,,,,,,,0.04,0.04,0.06,0.06,0.019999999999999997,,,,,,,,0.0,75.54081632653062,,,1,0.7071067811865476,1.0,3.0,,,,,1,
j_1299923,0,,0.7071067811865476,83.0,83.0,90.0,90.0,,7.0,,,,0.0,0.0,0.0008697089084275937,,,,,,97646,1,1.0,,1,,0.008936631160859361,,,,,,,,,,,,,0.04,0.04,0.06,0.06,0.019999999999999997,,,,,,,,0.0,74.78787878787878,,,1,0.7071067811865476,1.0,3.0,,,,,1,
j_349852,0,0.001014132768313413,0.7071067811865476,68.0,68.0,96.0,96.0,499.9999975,28.0,1.0,0.0,0.005891176213661826,0.0,0.0,0.0008697089084275937,2.386294361119891,1.0,0.0,0.0,0.0,97652,1,1.0,,1,1.0,0.009022013713460845,,,,,,,,,,,1.0,1.0,0.04,0.04,0.06,0.06,0.019999999999999997,0.49999999975,100.0,100.0,100.0,0.2,0.2,0.2,0.0,74.05,20.0,1.0,1,0.7071067811865476,1.0,3.0,1.0,1.0,1.0,1.0,1,1.0
j_527277,0,,0.7071067811865476,87.0,74.5,90.0,89.5,,15.0,,,,0.0,0.0,0.007827380175848343,,,,,,97697,3,3.0,0.0,2,,0.009075388624314853,,,,,,,,,,,,,0.03,0.025,0.04,0.03,0.005000000000000001,,,,,,,,0.0,73.32673267326733,,,9,0.7071067811865476,1.0,3.0,,,,,2,
j_1881278,0,,0.7071067811865476,82.0,82.0,87.0,87.0,,5.0,,,,0.0,0.0,0.0008697089084275937,,,,,,97703,1,1.0,,1,,0.00916030534351145,,,,,,,,,,,,,0.04,0.04,0.06,0.06,0.019999999999999997,,,,,,,,0.0,72.69607843137256,,,1,0.7071067811865476,1.0,3.0,,,,,1,
j_37389,0,,0.7071067811865476,133.0,17.983905579399142,772.0,125.50590128755364,,107.5219957081545,,,,0.0,0.0,0.190466250945643,,,,,,97724,219,35.1931330472103,27.27371125963353,1864,,0.009232699892434564,,,,,,,,,,,,,0.78,0.07631437768240343,1.37,0.09449570815450645,0.018181330472103,,,,,,,,0.0,72.0,,,219,0.7071067811865476,1.0,3.0,,,,,1612,
j_1958486,0,,0.7071067811865476,86.0,86.0,91.0,91.0,,5.0,,,,0.0,0.0,0.0008697089084275937,,,,,,97725,1,1.0,,1,,0.009321502195930805,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.0,73.41346153846153,,,1,0.7071067811865476,1.0,3.0,,,,,1,
j_1994842,0,,0.7071067811865476,84.0,84.0,86.0,86.0,,2.0,,,,0.0,0.0,0.0008697089084275937,,,,,,97770,1,1.0,,1,,0.009373326191751474,,,,,,,,,,,,,0.15,0.15,0.15,0.15,0.0,,,,,,,,0.0,72.72380952380952,,,1,0.7071067811865476,1.0,3.0,,,,,1,
j_1187622,0,0.0005696282711253228,0.7071067811865476,96.0,96.0,96.0,96.0,499.9999975,0.0,3.0,0.0,0.0029278128990745584,0.0,0.0,0.0008697089084275937,2.386294361119891,1.0,0.0,0.0,0.0,97785,1,1.0,,1,3.0,0.009449942052242134,,,,,,,,,,,1.0,1.0,0.02,0.02,0.02,0.02,0.0,0.2499999999375,100.0,100.0,100.0,0.2,0.2,0.2,0.0,72.04716981132076,20.0,1.0,1,0.7071067811865476,1.0,3.0,1.0,3.0,3.0,1.0,1,1.0
j_1613734,0,,0.7071067811865476,28.0,28.0,75.0,75.0,,47.0,,,,0.8528216350107278,0.0,0.002609126725282781,,,,,,97878,3,3.0,,1,,0.009460654288240495,83.0,30.399796541200406,12.798693836172772,3.1771544833599767,98.0,90.1649469553844,4.350885121217129,39.88231797703822,28.445301555006537,0.4124729932664826,,,0.04,0.04,0.06,0.06,0.019999999999999997,,,,,,,,0.0,71.38317757009345,,,3,0.7071067811865476,1.0,3.0,,,,,1,
j_626664,0,0.001014132768313413,0.7071067811865476,76.0,76.0,82.0,82.0,499.9999975,6.0,1.0,0.0,0.005891176213661826,0.0,0.0,0.0008697089084275937,2.386294361119891,1.0,0.0,0.0,0.0,97898,1,1.0,,1,1.0,0.009532215357458075,,,,,,,,,,,1.0,1.0,0.03,0.03,0.06,0.06,0.03,0.49999999975,100.0,100.0,100.0,0.2,0.2,0.2,0.0,70.75,20.0,1.0,1,0.7071067811865476,1.0,3.0,1.0,1.0,1.0,1.0,1,1.0
j_2170116,0,,0.7071067811865476,79.0,63.5,79.0,63.5,,0.0,,,,0.0,0.0,0.002609126725282781,,,,,,97899,0,0.0,0.0,2,,0.009619627570382138,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.0,70.11009174311927,,,3,0.7071067811865476,1.0,3.0,,,,,2,
j_1790177,0,,0.7071067811865476,56.0,56.0,85.0,85.0,,29.0,,,,0.0,0.0,0.0008697089084275937,,,,,,97919,1,1.0,,1,,0.009690776143071095,,,,,,,,,,,,,0.05,0.05,0.06,0.06,0.009999999999999995,,,,,,,,0.0,69.5,,,1,0.7071067811865476,1.0,3.0,,,,,1,
j_497990,0,0.001014132768313413,0.7071067811865476,75.0,75.0,89.0,89.0,499.9999975,14.0,1.0,0.0,0.005891176213661826,0.0,0.0,0.0008697089084275937,2.386294361119891,1.0,0.0,0.0,0.0,97943,1,1.0,,1,1.0,0.009758241758241758,,,,,,,,,,,1.0,1.0,0.04,0.04,0.06,0.06,0.019999999999999997,0.49999999975,100.0,100.0,100.0,0.2,0.2,0.2,0.0,68.88288288288288,20.0,1.0,1,0.7071067811865476,1.0,3.0,1.0,1.0,1.0,1.0,1,1.0
j_937547,0,,0.7071067811865476,85.0,85.0,86.0,86.0,,1.0,,,,0.0,0.0,0.0008697089084275937,,,,,,97960,1,1.0,,1,,0.009831460674157303,,,,,,,,,,,,,0.15,0.15,0.17,0.17,0.020000000000000018,,,,,,,,0.0,68.27678571428571,,,1,0.7071067811865476,1.0,3.0,,,,,1,
j_1276548,0,,0.7071067811865476,2.0,2.0,7.0,7.0,,5.0,,,,0.0,0.0,0.005218253450565562,,,,,,97973,6,6.0,,1,,0.009907935116177116,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.0,67.68141592920354,,,6,0.7071067811865476,1.0,3.0,,,,,1,
j_1449439,0,,0.7071067811865476,48.0,48.0,76.0,76.0,,28.0,,,,0.0,0.0,0.0017394178168551875,,,,,,98012,2,2.0,,1,,0.009961551904928347,,,,,,,,,,,,,0.04,0.04,0.06,0.06,0.019999999999999997,,,,,,,,0.0,67.14035087719299,,,2,0.7071067811865476,1.0,3.0,,,,,1,
j_554596,0,0.001014132768313413,0.7071067811865476,80.0,80.0,83.0,83.0,499.9999975,3.0,1.0,0.0,0.005891176213661826,0.0,0.0,0.0008697089084275937,2.386294361119891,1.0,0.0,0.0,0.0,98109,1,1.0,,1,1.0,0.009964474482280565,,,,,,,,,,,1.0,1.0,0.04,0.04,0.06,0.06,0.019999999999999997,0.49999999975,100.0,100.0,100.0,0.2,0.2,0.2,0.0,66.57391304347826,20.0,1.0,1,0.7071067811865476,1.0,3.0,1.0,1.0,1.0,1.0,1,1.0
j_487213,0,0.001014132768313413,0.7071067811865476,83.0,83.0,85.0,85.0,499.9999975,2.0,1.0,0.0,0.005891176213661826,0.0,0.0,0.0008697089084275937,2.386294361119891,1.0,0.0,0.0,0.0,98114,1,1.0,,1,1.0,0.010046769443963278,,,,,,,,,,,1.0,1.0,0.02,0.02,0.02,0.02,0.0,0.49999999975,100.0,100.0,100.0,0.2,0.2,0.2,0.0,66.00862068965517,20.0,1.0,1,0.7071067811865476,1.0,3.0,1.0,1.0,1.0,1.0,1,1.0
j_1280518,0,,0.7071067811865476,81.0,81.0,82.0,82.0,,1.0,,,,0.0,0.0,0.0008697089084275937,,,,,,98129,1,1.0,,1,,0.010120231813856934,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.0,65.45299145299145,,,1,0.7071067811865476,1.0,3.0,,,,,1,
j_2240610,0,,0.7071067811865476,70.0,40.0,70.0,47.0,,7.0,,,,0.0,0.0,0.00695767126742075,,,,,,98146,1,0.6666666666666666,0.5773502691896258,3,,0.010191742960787701,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.0,64.90677966101696,,,8,0.7071067811865476,1.0,3.0,,,,,3,
j_1938025,0,,0.7071067811865476,24.0,19.0,50.0,35.5,,16.5,,,,0.0,0.0,0.0008697089084275937,,,,,,98149,1,1.0,0.0,2,,0.010275451170019859,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.0,64.42857142857143,,,1,0.7071067811865476,1.0,3.0,,,,,2,
j_1905229,0,,0.7071067811865476,12.0,12.0,66.0,66.0,,54.0,,,,0.0,0.0,0.006087962358993156,,,,,,98206,7,7.0,,1,,0.010311050008592542,,,,,,,,,,,,,0.02,0.02,0.06,0.06,0.039999999999999994,,,,,,,,0.0,63.9,,,7,0.7071067811865476,1.0,3.0,,,,,1,
j_2233694,0,,0.7071067811865476,28.0,19.666666666666668,29.0,27.333333333333332,,7.666666666666667,,,,0.0,0.0,0.3304893852024856,,,,,,98207,5,1.6666666666666667,2.8867513459481287,3,,0.01039608213764069,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.0,63.429752066115704,,,380,0.7071067811865476,1.0,3.0,,,,,3,
j_485629,0,0.005381207394281565,0.7071067811865476,2.0,2.0,79.0,79.0,499.9999975,77.0,46.0,0.0,0.00021665071634575678,0.0,0.0,0.03565806524553134,2.386294361119891,1.0,0.0,0.0,0.0,98240,41,41.0,,1,46.0,0.010452364633310488,,,,,,,,,,,1.0,1.0,0.07,0.07,0.1,0.1,0.03,0.02127659574422816,100.0,100.0,100.0,0.2,0.2,0.2,0.0,66.02459016393442,20.0,1.0,41,0.7071067811865476,1.0,3.0,1.0,46.0,46.0,1.0,1,1.0
j_494173,0,,0.7071067811865476,86.0,86.0,86.0,86.0,,0.0,,,,0.0,0.0,0.0,,,,,,98261,0,0.0,,1,,0.010519113999828958,,,,,,,,,,,,,0.02,0.02,0.02,0.02,0.0,,,,,,,,0.0,65.82113821138212,,,0,0.7071067811865476,1.0,3.0,,,,,1,
j_1721743,0,,0.7071067811865476,12.0,12.0,89.0,89.0,,77.0,,,,0.0,0.0,0.006087962358993156,,,,,,98280,7,7.0,,1,,0.01058743169398907,,,,,,,,,,,,,0.02,0.02,0.06,0.06,0.039999999999999994,,,,,,,,0.0,65.29032258064517,,,7,0.7071067811865476,1.0,3.0,,,,,1,
j_2432741,0,,0.7071067811865476,48.0,34.333333333333336,94.0,67.66666666666667,,33.333333333333336,,,,0.9473380957150497,0.0,0.008697089084275937,,,,,,98297,10,3.3333333333333335,5.773502691896257,3,,0.010657345042203087,86.0,40.338309943266644,13.331864004337756,7.947745595700209,98.0,89.16990146312332,4.428393532088525,49.03624514780532,40.35795461331741,0.45818652334030063,,,0.09,0.04666666666666666,0.03,0.016666666666666666,-0.03,,,,,,,,0.0,64.824,,,10,0.7071067811865476,1.0,3.0,,,,,3,
j_1999801,0,,0.7071067811865476,204.0,37.52,839.0,320.856,,283.336,,,,0.978803817973739,0.0,0.18698741531193264,,,,,,98311,215,89.256,45.853536817890905,125,,0.010729796474495444,89.0,43.688256122750076,13.042061359144952,9.569341988787253,98.0,88.76394216583063,4.607772101558837,45.99900118028917,39.126016524048396,0.47340513425789316,,,1.36,0.676,1.64,0.7864800000000001,0.11047999999999995,,,,,,,,0.0,64.38888888888889,,,215,0.7071067811865476,1.0,3.0,,,,,123,
j_1591838,0,,0.7071067811865476,19.0,8.0,70.0,35.333333333333336,,27.333333333333332,,,,0.9953542800842275,0.0,0.007827380175848343,,,,,,98354,9,8.333333333333334,0.5773502691896255,3,,0.010775496351603598,85.0,41.67576741440378,12.145408444118159,12.410271546635183,98.0,90.33692443919716,5.1699072701157425,44.74597992916175,37.33178719008264,0.4814098780007871,,,0.04,0.03333333333333333,0.04,0.03666666666666667,0.0033333333333333327,,,,,,,,0.0,65.5748031496063,,,9,0.7071067811865476,1.0,3.0,,,,,3,
j_194312,0,,0.7071067811865476,75.0,26.0,91.0,64.2,,38.2,,,,0.0,0.0,0.01913359598540706,,,,,,98356,22,7.4,9.476286192385707,5,,0.010858500169664066,,,,,,,,,,,,,0.09,0.05,0.09,0.038,-0.012,,,,,,,,0.0,65.1328125,,,22,0.7071067811865476,1.0,3.0,,,,,5,
