job_name,instance_count,label_failed_instance_count,first_start_time,primary_machine_id,unique_machines,seq_no_mean,total_seq_no_mean,job_failure,task_count,unique_task_count,total_instances,max_instances_per_task,mean_instances_per_task,dag_depth,fan_in_mean,fan_in_max,root_task_ratio,plan_cpu_mean,plan_cpu_max,plan_cpu_sum,plan_mem_mean,plan_mem_max,plan_mem_sum,resource_product_sum,task_start_min,parallelism_proxy,dependency_density,cpu_mem_ratio,critical_path_proxy,dag_complexity,machine_cpu_mean,machine_cpu_max,machine_mem_mean,machine_mem_max,machine_net_in_mean,machine_net_out_mean,machine_disk_mean,machine_pressure,machine_id_x,machine_id_y,time_stamp,submit_hour,submit_day,sin_hour,cos_hour,prev_failure_rate_200,prev_arrival_gap_200,local_arrival_density_200,cx_dag,cx_pressure,cx_repetition,cx_parallel,cx_resource,complexity_score
j_1435505,20,0,604970,m_1844,15,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.115,102.505,0.009755621676991367,0.0,0.0,0.0,0.0,0.0,0.0
j_2307482,1244,0,605120,m_2671,1226,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.115,102.425,0.00976324139614352,0.0,0.0,0.0,0.0,0.0,0.0
j_1669505,10,0,605244,m_111,8,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.115,102.805,0.00972715334857254,0.0,0.0,0.0,0.0,0.0,0.0
j_2471592,2,0,605248,,2,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,27.2,33.0,92.6,94.0,40.990500000000004,31.0325,5.85,0.41883333333333334,m_2325,m_2325,605100.0,0.0,7.0,0.0,1.0,0.115,102.7,0.00973709834469328,0.0,0.7832881881201617,0.0,0.0,0.0,0.1958220470300404
j_792972,1,0,605370,m_3420,1,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,50.0,50.0,50.0,0.3,0.3,0.3,15.0,605367.0,0.5,0.0,166.6666661111111,0.6931471805599453,2.386294361119891,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.115,102.56,0.009750390015600624,0.14285327754246036,0.0,0.0007847815168251034,0.002322966707230383,0.04009247998706327,0.04933601749440592
j_1431198,194,0,605493,m_1761,174,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.11,102.73,0.009734254842791784,0.0,0.0,0.0,0.0,0.0,0.0
j_1430809,2,0,605576,m_1682,2,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.11,103.175,0.00969227041434456,0.0,0.0,0.0,0.0,0.0,0.0
j_283831,19,0,605584,,16,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,35.85,48.0,92.0,96.0,48.756,38.334999999999994,4.75,0.4420000000000001,m_2005,m_2005,605580.0,0.0,7.0,0.0,1.0,0.11,103.465,0.009665104141497124,0.0,0.8266137186210383,0.0,0.0,0.0,0.20665342965525957
j_445254,1,0,605720,m_3442,1,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.11,102.52,0.009754194303550527,0.0,0.0,0.0,0.0,0.0,0.0
j_2220966,4,0,605919,m_1082,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.11,102.89,0.009719117504130625,0.0,0.0,0.0,0.0,0.0,0.0
j_2310653,21,0,605997,m_3572,19,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.11,103.42,0.009669309611293753,0.0,0.0,0.0,0.0,0.0,0.0
j_535171,16,0,606074,,15,1.0,1.0,0,2.0,2.0,16.0,11.0,8.0,2.0,0.5,1.0,0.5,100.0,100.0,200.0,0.345,0.39,0.69,69.0,606074.0,5.333333333333333,0.16666666666666666,289.85507162360847,4.969813299576001,6.931825632724326,21.6,32.0,80.6,85.0,36.628,26.5125,2.5,0.349,m_2275,m_2275,606060.0,0.0,7.0,0.0,1.0,0.11,103.63,0.009649715333397665,0.4149672509483663,0.6526882076894621,0.012556504269201654,0.02477831154379075,0.18442540794049106,0.32092626076989794
j_1097846,14,0,606188,m_1330,14,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.11,103.35,0.009675858732462506,0.0,0.0,0.0,0.0,0.0,0.0
j_186637,5,4,606247,m_1596,5,1.0,1.0,1,3.0,3.0,6.0,4.0,2.0,4.0,3.0,3.0,0.0,20.0,30.0,40.0,0.05,0.05,0.1,2.0,606245.0,1.5,0.75,399.99999200000013,6.437751649736401,10.332204510175204,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.11,103.91,0.0096237128284092,0.6185277485317594,0.0,0.00470868910095062,0.0069689001216911494,0.005345663998275103,0.18811181254266537
j_2278493,77,0,606324,,76,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,30.7,44.0,77.05,81.0,54.4505,43.665000000000006,3.85,0.37199999999999994,m_2289,m_2289,606160.0,0.0,7.0,0.0,1.0,0.115,103.915,0.009623249771447817,0.0,0.6957020437263034,0.0,0.0,0.0,0.17392551093157585
j_876989,1729,0,606528,m_3237,1725,1.0,1.0,0,1.0,1.0,1751.0,1751.0,1751.0,1.0,0.0,0.0,1.0,50.0,50.0,50.0,0.59,0.59,0.59,29.5,606619.0,875.5,0.0,84.74576256822753,7.468513271496337,9.161660452056282,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.115,104.04,0.009611687812379853,0.5484542245212238,0.0,0.9999999999992152,0.9999999999953542,0.07884854397455777,0.4763635489517362
j_993268,2,0,606530,m_2811,2,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.115,103.435,0.009667907381447285,0.0,0.0,0.0,0.0,0.0,0.0
j_2373878,2,0,606565,m_1140,2,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.115,102.025,0.009801519235481499,0.0,0.0,0.0,0.0,0.0,0.0
j_2228773,3,0,606579,,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,34.25,38.0,92.85,94.0,51.18599999999999,39.671499999999995,6.25,0.44449999999999995,m_1962,m_1962,606560.0,0.0,7.0,0.0,1.0,0.115,101.64,0.009838646202282565,0.0,0.8312891355815641,0.0,0.0,0.0,0.20782228389539104
j_1336490,17,0,606623,m_4004,14,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.115,99.965,0.0100035012254289,0.0,0.0,0.0,0.0,0.0,0.0
j_1804072,11,0,606656,m_1,11,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.115,99.59,0.010041168792047394,0.0,0.0,0.0,0.0,0.0,0.0
j_1539191,2,0,606679,m_2373,2,1.0,1.0,0,2.0,2.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,100.0,100.0,200.0,0.345,0.39,0.69,69.0,606679.0,0.6666666666666666,0.16666666666666666,289.85507162360847,1.3862943611198906,5.19722457733622,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.115,98.845,0.010116849613030502,0.3111269829461773,0.0,0.0015695630336502067,0.0030972889429738437,0.18442540794049106,0.12170193387142045
j_1280609,1,0,606687,m_139,1,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.115,98.605,0.010141473556107701,0.0,0.0,0.0,0.0,0.0,0.0
j_562055,8,0,606700,,7,1.0,1.0,0,4.0,4.0,8.0,3.0,2.0,3.0,1.0,2.0,0.5,100.0,100.0,400.0,0.495,0.69,1.98,198.0,606700.0,1.6,0.2,202.0202016120804,4.1588830833596715,8.80666248977032,35.35,43.0,83.5,94.0,53.3115,38.12050000000001,3.0,0.4061666666666666,m_2318,m_2318,606660.0,0.0,7.0,0.0,1.0,0.115,98.225,0.010180707559175363,0.5272026039082308,0.7595994088534953,0.006278252134600827,0.007433493463137226,0.5292207358292352,0.429500505599889
j_1772007,1,0,606779,m_3144,1,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.115,98.285,0.01017449254718421,0.0,0.0,0.0,0.0,0.0,0.0
j_1165703,4,0,606841,m_1373,4,1.0,1.0,0,1.0,1.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,100.0,100.0,100.0,0.2,0.2,0.2,20.0,606841.0,2.0,0.0,499.9999975,1.6094379124341003,3.3025850929940455,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.115,98.51,0.010151253679829459,0.19770616424524481,0.0,0.0031391260673004134,0.009291866828921531,0.05345663998275103,0.06919499420541939
j_746492,104,0,606900,m_1217,90,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.115,98.22,0.010181225819588679,0.0,0.0,0.0,0.0,0.0,0.0
j_1801803,3,0,607125,m_2864,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.115,98.39,0.010163634515702815,0.0,0.0,0.0,0.0,0.0,0.0
j_354078,6,0,607132,m_1022,6,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.11,97.58,0.010248001639680263,0.0,0.0,0.0,0.0,0.0,0.0
j_1799426,12,0,607327,m_1445,12,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.11,97.585,0.010247476558897373,0.0,0.0,0.0,0.0,0.0,0.0
j_1832584,7,0,607456,m_1712,7,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.11,95.92,0.010425354462051709,0.0,0.0,0.0,0.0,0.0,0.0
j_96109,25,0,607510,m_1366,25,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.105,96.535,0.010358937173046047,0.0,0.0,0.0,0.0,0.0,0.0
j_1864854,24,0,607514,m_1022,24,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.105,96.27,0.010387451958034694,0.0,0.0,0.0,0.0,0.0,0.0
j_1446339,14,0,607553,m_2487,12,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.105,96.055,0.010410702201863515,0.0,0.0,0.0,0.0,0.0,0.0
j_1370796,856,0,607593,m_1018,800,1.0,1.0,0,10.0,10.0,868.0,385.0,86.8,8.0,0.9,7.0,0.7,50.0,50.0,500.0,0.393,0.59,3.93,196.5,607684.0,78.9090909090909,0.08181818181818182,127.22646278059423,47.64669895571865,24.165238398063764,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.105,96.135,0.010402038799604722,0.9999999999401359,0.0,0.6811903566041897,0.3666063821592677,0.5252114878305288,0.5359512339711386
j_1729048,2,0,607760,m_1000,2,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.105,94.145,0.010621913006532476,0.0,0.0,0.0,0.0,0.0,0.0
j_2171735,3175,10,607836,m_1082,3169,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.1,94.55,0.010576414595452142,0.0,0.0,0.0,0.0,0.0,0.0
j_2234208,2,0,607902,m_1867,2,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.105,94.245,0.010610642474401825,0.0,0.0,0.0,0.0,0.0,0.0
j_2501267,3,0,608115,m_1021,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,0.0,1.0,0.105,93.35,0.010712372790573113,0.0,0.0,0.0,0.0,0.0,0.0
j_2065090,1,0,608424,m_3267,1,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.1,94.22,0.010613457864572278,0.0,0.0,0.0,0.0,0.0,0.0
j_544692,2,0,608430,m_1221,2,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.095,95.36,0.010486577181208054,0.0,0.0,0.0,0.0,0.0,0.0
j_592748,2,0,608432,m_1335,2,1.0,1.0,0,2.0,2.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,100.0,100.0,200.0,0.345,0.39,0.69,69.0,608432.0,0.6666666666666666,0.16666666666666666,289.85507162360847,1.3862943611198906,5.19722457733622,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.095,94.2,0.010615711252653927,0.3111269829461773,0.0,0.0015695630336502067,0.0030972889429738437,0.18442540794049106,0.12170193387142045
j_1974586,1,0,608454,m_51,1,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.095,93.055,0.010746332813927246,0.0,0.0,0.0,0.0,0.0,0.0
j_601632,272,0,608559,m_1769,267,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.09,92.735,0.010783415107564566,0.0,0.0,0.0,0.0,0.0,0.0
j_2460542,3,0,608607,m_1800,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.09,92.225,0.010843046896177827,0.0,0.0,0.0,0.0,0.0,0.0
j_2468240,846,0,608825,m_1275,843,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.09,91.76,0.010897994768962511,0.0,0.0,0.0,0.0,0.0,0.0
j_2074783,439,0,608919,m_1922,407,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.09,91.98,0.010871928680147858,0.0,0.0,0.0,0.0,0.0,0.0
j_664522,8,0,608944,m_1902,8,1.0,1.0,0,3.0,3.0,8.0,6.0,2.6666666666666665,4.0,3.0,3.0,0.0,15.0,30.0,45.0,0.043333333333333335,0.05,0.13,2.15,608941.0,2.0,0.75,346.15383816568067,7.783640596221253,10.583518938456109,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.09,92.33,0.010830715910321672,0.6335724514647154,0.0,0.006278252134600827,0.009291866828921531,0.005746588798145736,0.19326924160366485
j_1376332,2,0,609060,m_1526,2,1.0,1.0,0,2.0,2.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,100.0,100.0,200.0,0.345,0.39,0.69,69.0,609060.0,0.6666666666666666,0.16666666666666666,289.85507162360847,1.3862943611198906,5.19722457733622,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.09,92.12,0.010855405992184108,0.3111269829461773,0.0,0.0015695630336502067,0.0030972889429738437,0.18442540794049106,0.12170193387142045
j_2154308,1,0,609066,,1,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,31.5,41.0,86.25,90.0,54.59649999999999,44.993,5.75,0.4116666666666667,m_2137,m_2137,609060.0,1.0,7.0,0.25881904510252074,0.9659258262890683,0.09,92.52,0.010808473843493299,0.0,0.7698853261666531,0.0,0.0,0.0,0.19247133154166327
j_2286024,73,0,609139,m_1046,65,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.09,92.225,0.010843046896177827,0.0,0.0,0.0,0.0,0.0,0.0
j_490435,2,0,609213,m_294,2,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.085,92.54,0.010806137886319428,0.0,0.0,0.0,0.0,0.0,0.0
j_1616712,6,0,609297,m_1121,6,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.085,92.56,0.010803802938634399,0.0,0.0,0.0,0.0,0.0,0.0
j_1596996,2,0,609364,m_252,2,1.0,1.0,0,2.0,2.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,100.0,100.0,200.0,0.37,0.39,0.74,74.0,609364.0,0.6666666666666666,0.16666666666666666,270.27026953981004,1.3862943611198906,5.19722457733622,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.085,92.745,0.010782252412528977,0.3111269829461773,0.0,0.0015695630336502067,0.0030972889429738437,0.1977895679361788,0.12370655787077361
j_254569,184,0,609419,m_1063,182,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.08,92.62,0.010796804145972791,0.0,0.0,0.0,0.0,0.0,0.0
j_2013407,1,0,609435,m_1300,1,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.08,91.61,0.010915838882218098,0.0,0.0,0.0,0.0,0.0,0.0
j_352963,180,0,609511,m_2976,178,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.08,90.535,0.011045452035124538,0.0,0.0,0.0,0.0,0.0,0.0
j_2306834,3,0,609516,m_1419,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.08,90.845,0.011007760471132149,0.0,0.0,0.0,0.0,0.0,0.0
j_717513,22,0,609570,m_2413,19,1.0,1.0,0,1.0,1.0,24.0,24.0,24.0,1.0,0.0,0.0,1.0,100.0,100.0,100.0,0.2,0.2,0.2,20.0,609570.0,12.0,0.0,499.9999975,3.2188758248682006,4.912023005428146,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.08,90.345,0.011068681166638995,0.29405365788991317,0.0,0.01883475640380248,0.055751200973529196,0.05345663998275103,0.10742248697098634
j_1707198,3,0,609742,m_1723,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.075,90.405,0.01106133510314695,0.0,0.0,0.0,0.0,0.0,0.0
j_2500130,3,0,609814,m_273,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.075,91.205,0.010964311167150924,0.0,0.0,0.0,0.0,0.0,0.0
j_335658,10,0,609991,m_1617,10,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.075,91.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0
j_770556,11185,0,610016,m_1286,3839,1.0,1.0,0,1.0,1.0,11319.0,11319.0,11319.0,1.0,0.0,0.0,1.0,50.0,50.0,50.0,0.59,0.59,0.59,29.5,610102.0,5659.5,0.0,84.74576256822753,9.334326351757174,11.027473532317119,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.075,91.605,0.010916434692429451,0.6601493775331799,0.0,0.9999999999992152,0.9999999999953542,0.07884854397455777,0.509872094855323
j_1571027,3,0,610222,m_3504,3,1.0,1.0,0,3.0,3.0,3.0,1.0,1.0,4.0,3.0,3.0,0.0,15.0,30.0,45.0,0.043333333333333335,0.05,0.13,2.15,610219.0,0.75,0.75,346.15383816568067,2.772588722239781,9.772588722239782,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.075,90.655,0.011030831173128895,0.5850268733783838,0.0,0.00235434455047531,0.0034844500608455747,0.005746588798145736,0.17724586952493512
j_1844981,11,0,610237,m_1475,11,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.075,91.435,0.010936731011100782,0.0,0.0,0.0,0.0,0.0,0.0
j_1339362,7,0,610683,m_1558,7,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.07,91.03,0.010985389432055365,0.0,0.0,0.0,0.0,0.0,0.0
j_1690353,3,0,610734,m_161,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.07,93.21,0.0107284626113078,0.0,0.0,0.0,0.0,0.0,0.0
j_1253972,1,0,610810,m_2819,1,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.07,93.405,0.010706064985814464,0.0,0.0,0.0,0.0,0.0,0.0
j_714732,2,0,611052,m_3215,2,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.065,93.435,0.010702627495050035,0.0,0.0,0.0,0.0,0.0,0.0
j_224334,1,0,611122,m_3164,1,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.065,94.595,0.01057138326550029,0.0,0.0,0.0,0.0,0.0,0.0
j_2077301,3,0,611307,m_3065,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.065,94.595,0.01057138326550029,0.0,0.0,0.0,0.0,0.0,0.0
j_273722,14,0,611855,m_1149,14,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.065,94.7,0.010559662090813094,0.0,0.0,0.0,0.0,0.0,0.0
j_1762203,23,0,611886,m_1645,19,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.065,97.38,0.010269049086054631,0.0,0.0,0.0,0.0,0.0,0.0
j_1825359,2,0,611965,m_1084,2,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,0.25881904510252074,0.9659258262890683,0.065,97.345,0.010272741281010838,0.0,0.0,0.0,0.0,0.0,0.0
j_278075,36,0,612127,,30,1.0,1.0,0,4.0,4.0,36.0,33.0,9.0,2.0,0.75,1.0,0.25,100.0,100.0,400.0,0.345,0.49,1.38,138.0,612127.0,7.2,0.15,289.85507162360847,7.052721049232323,8.220355825078325,34.45,49.0,77.5,85.0,53.001999999999995,41.641000000000005,6.15,0.39366666666666666,m_2310,m_2310,612060.0,2.0,7.0,0.49999999999999994,0.8660254037844387,0.065,97.065,0.010302374697367743,0.4921039044095935,0.7362223240508642,0.02825213460570372,0.033450720584117515,0.3688508158809821,0.3962698029962146
j_1791121,60,0,612162,m_2509,52,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,0.49999999999999994,0.8660254037844387,0.065,97.615,0.010244327203810891,0.0,0.0,0.0,0.0,0.0,0.0
j_946730,84,0,612214,m_1051,81,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,0.49999999999999994,0.8660254037844387,0.065,97.61,0.010244851961889151,0.0,0.0,0.0,0.0,0.0,0.0
j_1166793,2,1,612234,m_1340,2,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,0.49999999999999994,0.8660254037844387,0.065,97.61,0.010244851961889151,0.0,0.0,0.0,0.0,0.0,0.0
j_1077663,2,0,612312,m_1442,2,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,0.49999999999999994,0.8660254037844387,0.065,96.51,0.010361620557455185,0.0,0.0,0.0,0.0,0.0,0.0
j_1694964,3,0,612454,,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,35.65,44.0,91.1,96.0,53.4375,38.20399999999999,4.85,0.4386666666666666,m_2318,m_2318,612440.0,2.0,7.0,0.49999999999999994,0.8660254037844387,0.065,95.815,0.010436779209935814,0.0,0.8203798293403363,0.0,0.0,0.0,0.20509495733508407
j_518248,2,0,612546,m_1845,2,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,0.49999999999999994,0.8660254037844387,0.06,96.435,0.010369679058433142,0.0,0.0,0.0,0.0,0.0,0.0
j_1847265,14,0,612580,,11,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,28.55,39.0,83.3,87.0,46.031000000000006,33.007,2.9,0.3825,m_2139,m_2139,612490.0,2.0,7.0,0.49999999999999994,0.8660254037844387,0.06,96.17,0.010398253093480294,0.0,0.7153387949605137,0.0,0.0,0.0,0.17883469874012842
j_1768687,440,0,612683,m_1318,437,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,0.49999999999999994,0.8660254037844387,0.06,96.29,0.010385294423096894,0.0,0.0,0.0,0.0,0.0,0.0
j_2500435,5,0,612688,m_1717,5,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,0.49999999999999994,0.8660254037844387,0.06,96.645,0.010347146774276993,0.0,0.0,0.0,0.0,0.0,0.0
j_914626,15,0,612888,m_3728,14,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,0.49999999999999994,0.8660254037844387,0.06,95.925,0.010424811050299713,0.0,0.0,0.0,0.0,0.0,0.0
j_1035180,1,0,612906,m_1288,1,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,0.49999999999999994,0.8660254037844387,0.06,96.84,0.010326311441553077,0.0,0.0,0.0,0.0,0.0,0.0
j_2030134,25,0,612911,m_1031,25,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,0.49999999999999994,0.8660254037844387,0.06,95.86,0.010431879824744418,0.0,0.0,0.0,0.0,0.0,0.0
j_1145901,7,0,612956,,6,1.0,1.0,0,3.0,3.0,7.0,3.0,2.3333333333333335,2.0,0.6666666666666666,1.0,0.3333333333333333,100.0,100.0,300.0,0.4566666666666667,0.49,1.37,137.0,612956.0,1.75,0.16666666666666666,218.97810171026688,2.772588722239781,6.465735902799726,42.15,55.0,89.9,95.0,50.8895,43.317,8.05,0.467,m_2299,m_2299,612880.0,2.0,7.0,0.49999999999999994,0.8660254037844387,0.06,95.38,0.010484378276368212,0.38706522568549717,0.8733678882263004,0.005493470617775723,0.008130383475306341,0.3661779838818446,0.39143181545846323
j_1783923,9,0,613080,m_1137,9,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,0.49999999999999994,0.8660254037844387,0.055,95.515,0.010469559755012302,0.0,0.0,0.0,0.0,0.0,0.0
